LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
ID261477,261477,1,11.768790245056152,12.35656971442042,31.45006368313732,0.0,21.011745929718018,7,0.25,1,,22.21311475409836,22.0,16.0,28.0,1355.0,2.8349882662800128,151.59016393442624,152.0,119.0,200.0,9247.0,19.374706061581364,60.67213114754098,58.0,27.0,111.0,3701.0,21.495519929724434,,,0.026588062599142915,0.4058622632707268,-0.0846109628089737,-1.4463947138160018,0.534425735204048,1.9661324953581558
ID260644,260644,1,13.222886085510254,12.323580337481953,31.42842434171838,0.0,24.013423919677734,8,0.25,1,,21.459016393442624,22.0,12.0,29.0,1309.0,3.025303128017664,142.60655737704917,138.0,98.0,199.0,8699.0,21.85274863605994,65.70491803278688,60.0,30.0,127.0,4008.0,25.847852433226173,,,0.026051675800378107,0.3601947195084771,-0.11192189907681355,-1.6448539076349358,0.5523209179143151,1.8088951303482597
ID260893,260893,1,16.64845848083496,12.363803659069871,31.420811999379367,0.0,27.01510190963745,9,0.25,1,,21.16393442622951,21.0,14.0,32.0,1291.0,3.950444396389063,138.7704918032787,138.0,109.0,182.0,8465.0,14.159088297654092,80.54098360655738,68.0,40.0,170.0,4913.0,34.0761763164491,,,-0.02679967276730065,-0.2950582039279885,-0.1155290594748884,-2.560350970864058,0.5625051387020384,1.701770958818769
ID260650,260650,1,16.088321685791016,12.36779763982956,31.395055861852306,0.0,30.016779899597168,10,0.25,1,,20.40983606557377,20.0,12.0,26.0,1245.0,3.3185189928657826,149.86885245901638,146.0,116.0,186.0,9142.0,17.065047523946,75.50819672131148,66.0,33.0,148.0,4606.0,32.1370103104503,,,-0.0398106965228632,-0.5099975818542517,-0.08209369251469079,-1.570888324043839,0.5698872048313398,1.7058430822199073
ID262458,262458,1,14.969344139099121,12.363366833148126,31.423317524305734,0.0,33.018457889556885,11,0.25,1,,20.9672131147541,21.0,14.0,26.0,1279.0,2.6954728287430023,148.95081967213116,150.0,104.0,185.0,9086.0,20.48855471518037,72.40983606557377,67.0,36.0,131.0,4417.0,28.41676562007033,,,-0.012413708384243678,-0.19555198681408822,-0.07890848129879559,-1.2456111029662287,0.5662789210012281,1.8425284707615444
ID260319,260319,1,12.669636726379395,12.42280684981225,31.39202427076046,0.0,36.0201358795166,12,0.25,1,,20.0,20.0,11.0,26.0,1220.0,3.5449494589721118,149.59016393442624,153.0,110.0,185.0,9125.0,19.59878997045509,63.24590163934426,55.0,27.0,112.0,3858.0,24.37734996378463,,,-0.01744591765526868,-0.20034905460491664,-0.08912508365756547,-1.4936367231517604,0.5256395421337806,1.7877713933965889
ID261827,261827,1,14.399837493896484,12.533183442152577,31.35441029925087,0.0,39.02181386947632,13,0.25,1,,20.672131147540984,20.0,16.0,28.0,1261.0,3.345251916151258,140.19672131147541,142.0,113.0,172.0,8552.0,13.920990951474622,74.88524590163935,72.0,38.0,127.0,4568.0,24.739373719273047,,,-0.0075972007959397925,-0.09461326800748723,-0.09682308851109968,-2.159254367126955,0.5291743461283149,2.0949773550429276
ID261602,261602,1,14.200396537780762,12.533095453139673,31.44965286594246,0.0,42.023491859436035,14,0.25,1,,21.9672131147541,21.0,12.0,32.0,1340.0,4.2503616046745725,151.13114754098362,148.0,111.0,207.0,9219.0,21.14353755472033,70.45901639344262,63.0,30.0,134.0,4298.0,27.998555778522935,,,0.0027530639795061364,0.028379280842958796,-0.09354400158883872,-1.4752836896215686,0.5333477928611825,1.7506558182140153
ID262572,262572,1,13.979005813598633,12.489232307864523,31.436640230511237,0.0,45.02516984939575,15,0.25,1,,21.24590163934426,21.0,10.0,31.0,1296.0,3.6407679487754505,167.52459016393442,167.0,112.0,207.0,10219.0,21.659183238968982,68.78688524590164,63.0,28.0,127.0,4196.0,27.81732958313238,,,-0.02180709405997915,-0.2601869144547285,-0.035566793744233854,-0.5704781901478371,0.5360165062870942,1.7258477673609438
ID261013,261013,1,13.680123329162598,12.520691337481612,31.471772897630956,0.0,48.02684783935547,16,0.25,1,,22.114754098360656,22.0,14.0,38.0,1349.0,4.289904274983836,148.86885245901638,147.0,117.0,174.0,9081.0,14.133265027157345,66.73770491803279,55.0,29.0,124.0,4071.0,26.060763380571608,,,-0.005849569342729484,-0.06066473397948362,-0.06744888054900847,-1.5236788237193346,0.560096153846154,1.8387612979739172
ID261365,261365,1,13.093957901000977,12.519854513472358,31.46944458502244,0.0,57.03188180923462,19,0.25,1,,22.37704918032787,22.0,13.0,30.0,1365.0,4.025601132858832,148.29508196721312,147.0,107.0,188.0,9046.0,20.382463264855144,60.47540983606557,52.0,24.0,121.0,3689.0,27.26940077411374,,,0.003230096902907072,0.0357945633751827,-0.08446876513094409,-1.342527082536717,0.5612655777519944,1.5945011778741784
ID262682,262682,1,11.310811996459961,12.504344807724758,31.444847690077168,0.0,60.033559799194336,20,0.25,1,,22.081967213114755,22.0,14.0,29.0,1347.0,3.6573901531338477,152.80327868852459,153.0,116.0,202.0,9321.0,18.517396930212364,55.967213114754095,50.0,24.0,111.0,3414.0,22.44472262627658,,,-0.014900813602705898,-0.18265286417770848,-0.06674297339087437,-1.1802853447995767,0.5413586778767533,1.7515834202299023
ID262806,262806,1,11.377900123596191,12.527835142749671,31.355281380373903,0.0,63.03523778915405,21,0.25,1,,21.131147540983605,20.0,15.0,31.0,1289.0,3.432566628807399,145.81967213114754,143.0,119.0,191.0,8895.0,18.41150744934746,61.114754098360656,58.0,28.0,102.0,3728.0,20.86871530996876,,,-0.03137328574112346,-0.3987839442149402,-0.07200590873645925,-1.2290786926313362,0.5107870102269078,1.9802360019424594
ID262917,262917,1,14.87334156036377,12.727525591353766,31.421336993412567,0.0,66.03691577911377,22,0.25,1,,19.311475409836067,20.0,12.0,26.0,1178.0,2.6491569955148457,132.36065573770492,131.0,94.0,181.0,8074.0,18.085936328987085,102.08196721311475,109.0,52.0,152.0,6227.0,25.831695699900155,,,-0.04845871589107167,-0.7424753173946048,-0.1146524415336254,-1.895472210741798,0.4246390149801634,2.3558149334376544
ID263133,263133,1,11.348727226257324,12.586471792455034,31.4000615468394,0.0,69.03859376907349,23,0.25,1,,20.524590163934427,22.0,13.0,27.0,1252.0,3.253749413507691,139.98360655737704,136.0,100.0,202.0,8539.0,22.495549043665424,64.49180327868852,60.0,20.0,111.0,3934.0,21.651499525298217,,,-0.03918862646861966,-0.5145674296485746,-0.1011979430342368,-1.4012583200178057,0.45832596149795696,1.872260984823624
ID264695,264695,1,8.095580101013184,12.580837219471757,31.41681720899224,0.0,72.0402717590332,24,0.25,1,,20.42622950819672,19.0,12.0,29.0,1246.0,4.496142852095348,134.63934426229508,131.0,100.0,177.0,8213.0,18.959635006055407,48.98360655737705,48.0,24.0,86.0,2988.0,15.202512734499617,,,-0.02824478220410337,-0.2640945571572028,-0.11150012969562711,-1.7823377880813804,0.4139796004791347,1.8866927260419595
ID263233,263233,1,8.329715728759766,12.593605496977034,31.371486272602315,0.0,75.04194974899292,25,0.25,1,,21.016393442622952,20.0,12.0,33.0,1282.0,4.010369073949382,145.7704918032787,142.0,112.0,191.0,8892.0,18.405065826761707,47.65573770491803,46.0,21.0,83.0,2907.0,16.82942388190164,,,-0.026081851908604462,-0.2806853910864536,-0.0847842111896082,-1.4674175871927495,0.4330826435864039,1.711494414768443
ID263901,263901,1,7.312530994415283,12.551299762059033,31.376493291320088,0.0,78.04362773895264,26,0.25,1,,19.721311475409838,19.0,12.0,25.0,1203.0,3.2768437433043376,145.24590163934425,146.0,106.0,202.0,8860.0,21.42868462109058,39.295081967213115,37.0,17.0,72.0,2397.0,14.159030407358504,,,-0.06341774139681368,-0.8150324484018494,-0.06793980962627574,-0.9881405826127947,0.4969661270749207,1.8426781892571054
ID264009,264009,1,8.477412223815918,12.584736488581594,31.325569722847085,0.0,81.04530572891235,27,0.25,1,,20.147540983606557,20.0,14.0,28.0,1229.0,3.6461672368564897,139.9344262295082,134.0,96.0,188.0,8536.0,26.122065291281373,43.50819672131148,40.0,19.0,77.0,2654.0,16.80736242525844,,,-0.04575272967905589,-0.5298726979414571,-0.08909087712086125,-1.0478647705335122,0.5090872378060107,1.7465433830526214
ID263023,263023,1,6.912158966064453,12.569549046277759,31.323761448938857,0.0,84.04698371887207,28,0.25,1,,21.131147540983605,21.0,12.0,32.0,1289.0,3.8491358763410153,146.47540983606558,149.0,107.0,195.0,8935.0,20.030482235314132,37.08196721311475,33.0,17.0,69.0,2262.0,13.758991099116747,,,-0.04529769219115597,-0.5209522759914073,-0.047097348092813136,-0.722855069008418,0.4896390699484386,1.7717448599944365
ID264235,264235,1,7.74228048324585,12.67118093985844,31.29810442879359,0.0,87.04866170883179,29,0.25,1,,19.78688524590164,20.0,14.0,30.0,1207.0,3.619920598108752,139.7377049180328,134.0,105.0,191.0,8524.0,20.73555854029841,39.22950819672131,32.0,19.0,74.0,2393.0,16.400603081007876,,,-0.02553457936637177,-0.2864644022865506,-0.0716125415081939,-1.0396512630959736,0.4822030617631533,1.5563429354457163
ID263571,263571,1,5.406724452972412,12.502034542415519,31.36408992263906,0.0,90.0503396987915,30,0.25,1,,23.557377049180328,23.0,17.0,33.0,1437.0,3.617202372755011,159.0655737704918,161.0,119.0,208.0,9703.0,22.28891267907209,28.770491803278688,27.0,12.0,53.0,1755.0,11.982478100157955,,,-0.022849327347329883,-0.30457622946638485,0.004566860072666183,0.06488677171011364,0.48153832871271923,1.560804854285553
ID263464,263464,1,6.543429851531982,12.484038839582045,31.359069070499757,0.0,93.05201768875122,31,0.25,1,,23.918032786885245,24.0,15.0,33.0,1459.0,4.601793425637491,171.40983606557376,173.0,121.0,225.0,10456.0,20.604511681652255,33.68852459016394,31.0,15.0,65.0,2055.0,13.013507064593256,,,0.0013765886339795089,0.014290093780862993,0.012792988044651276,0.2101622536817649,0.5251557077375255,1.7827544958767576
ID263354,263354,1,7.165572166442871,12.552038084647002,31.40027400925552,0.0,96.05369567871094,32,0.25,1,,22.360655737704917,22.0,14.0,29.0,1364.0,3.7328844382739987,147.85245901639345,149.0,104.0,186.0,9019.0,20.24255918074077,37.21311475409836,34.0,13.0,63.0,2270.0,13.898578769186392,,,-0.01532807494637025,-0.18649450729719244,-0.0535899593763871,-0.8271746543109134,0.4906405889134725,1.762569113721209
ID263683,263683,1,6.638267993927002,12.566481566241535,31.40333816873631,0.0,99.05537366867065,33,0.25,1,,22.327868852459016,22.0,15.0,29.0,1362.0,3.048066663069176,151.0983606557377,148.0,122.0,191.0,9217.0,17.44104824643365,35.91803278688525,32.0,18.0,67.0,2191.0,13.05411184514572,,,-0.02084231121931094,-0.3118502131094964,-0.03646220343684494,-0.6556790676667947,0.47535313652571815,1.773027976833579
ID264584,264584,1,6.995245933532715,12.57815464273986,31.390134832804346,0.0,102.05705165863037,34,0.25,1,,19.81967213114754,20.0,12.0,27.0,1209.0,3.792572551366295,141.04918032786884,144.0,87.0,197.0,8604.0,24.103544849605413,36.36065573770492,35.0,13.0,71.0,2218.0,14.451104671598921,,,-0.052779886084655225,-0.5823848930631107,-0.06538348307443156,-0.8187555276353942,0.514762775068003,1.7101065300251068
ID264464,264464,1,7.565070629119873,12.528593121849973,31.349352126235654,0.0,105.05872964859009,35,0.25,1,,21.57377049180328,22.0,12.0,31.0,1316.0,4.310680597436413,148.52459016393442,148.0,111.0,187.0,9060.0,19.012808452353944,38.34426229508197,35.0,16.0,77.0,2339.0,16.04564867900499,,,-0.0433380075462034,-0.4534408325841271,-0.04585726454070487,-0.7508909709724867,0.5051067322580586,1.6039431165722968
ID264110,264110,1,5.9173264503479,12.45988235610268,31.303786825239442,0.0,108.0604076385498,36,0.25,1,,22.491803278688526,22.0,15.0,32.0,1372.0,4.006756588645701,158.37704918032787,165.0,114.0,201.0,9661.0,21.010444969448113,31.524590163934427,30.0,11.0,57.0,1923.0,11.70983426779538,,,-0.05665050610806603,-0.6742058020565624,-0.013809449376517225,-0.21110694352841372,0.5021203789386788,1.79983132515664
ID263783,263783,1,6.51317024230957,12.409052210560262,31.266871887162655,0.0,111.06208562850952,37,0.25,1,,21.737704918032787,21.0,14.0,33.0,1326.0,4.130785394830149,159.2622950819672,161.0,126.0,200.0,9715.0,16.582020021039117,33.32786885245902,32.0,11.0,70.0,2033.0,13.695158890979698,,,-0.07306794824692928,-0.8296407297094297,0.008294440092123045,0.1580175168102073,0.5404233701712164,1.7075148393991615
ID264344,264344,1,7.657026767730713,12.441823562801812,31.314003102210457,0.0,114.06376361846924,38,0.25,1,,22.42622950819672,22.0,16.0,29.0,1368.0,3.6122892851737967,161.91803278688525,162.0,121.0,201.0,9877.0,17.78510151968703,35.704918032786885,33.0,9.0,65.0,2178.0,15.273445651734995,,,-0.04140654860491785,-0.536337680205042,0.004858530348039598,0.08803773528530763,0.5678678064542516,1.693397124108649
ID264808,264808,1,7.298888683319092,12.472907887007182,31.311001866181925,0.0,117.06544160842896,39,0.25,1,,20.868852459016395,22.0,10.0,27.0,1273.0,2.9915180641053887,162.01639344262296,165.0,108.0,200.0,9883.0,23.196617428178826,35.91803278688525,38.0,16.0,71.0,2191.0,14.585717993945558,,,-0.07049066748534469,-1.0580709800998902,-0.002398499647279408,-0.03358511667676113,0.5355601216928689,1.7177348714440257
ID264921,264921,1,6.781780242919922,12.445802272166702,31.31091978781795,0.0,120.06711959838867,40,0.25,1,,23.262295081967213,23.0,15.0,32.0,1419.0,3.9703133350079662,168.1639344262295,171.0,124.0,202.0,10258.0,19.26670731933617,34.16393442622951,31.0,11.0,78.0,2084.0,14.82473195695721,,,-0.04243119046204045,-0.5192458076844172,0.019177949183021303,0.3284789169528048,0.5382363610819288,1.6127274798265478
ID265028,265028,1,5.705992698669434,12.548347492586057,31.301133079269114,0.0,123.06879758834839,41,0.25,1,,21.918032786885245,22.0,12.0,34.0,1337.0,4.869274696048043,153.86885245901638,156.0,119.0,194.0,9386.0,18.91690197489718,30.770491803278688,31.0,12.0,52.0,1877.0,10.99908093527659,,,-0.03241033907086526,-0.3015502186948099,-0.024443595359903987,-0.4076086563096438,0.48911176722486427,1.837760240187941
ID265342,265342,1,6.108391284942627,12.47002046833023,31.34072092751078,0.0,126.0704755783081,42,0.25,1,,22.983606557377048,23.0,16.0,32.0,1402.0,3.5236903159362556,162.45901639344262,163.0,130.0,195.0,9910.0,14.627113830704726,32.59016393442623,29.0,12.0,62.0,1988.0,12.929780932895868,,,-0.036546510901480624,-0.49484092345169145,0.004951988271258029,0.1094584937615785,0.48619414634353547,1.6491476994502383
ID265448,265448,1,7.300971984863281,12.4959000366527,31.310487353778193,0.0,129.07215356826782,43,0.25,1,,22.491803278688526,23.0,12.0,31.0,1372.0,4.455793796918315,158.80327868852459,161.0,112.0,191.0,9687.0,17.574431875247203,36.49180327868852,35.0,8.0,72.0,2226.0,14.87573298005813,,,-0.0281643659194269,-0.29257441573432846,-0.0069924734298532016,-0.12725839757574953,0.5374979396736443,1.715178041016174
ID265135,265135,1,6.307791709899902,12.550020280067837,31.282422146808305,0.0,132.07383155822754,44,0.25,1,,21.295081967213115,20.0,14.0,31.0,1299.0,4.136601915804332,158.49180327868854,161.0,126.0,188.0,9668.0,15.250817410682911,33.967213114754095,30.0,15.0,56.0,2072.0,12.024928569593467,,,-0.07159651580678562,-0.7940003786160068,0.0033371493804058784,0.06913093575889359,0.4747897545400685,1.8187735651890513
ID265663,265663,1,5.59085750579834,12.60881603374679,31.201000471237155,0.0,135.07550954818726,45,0.25,1,,20.360655737704917,21.0,12.0,34.0,1242.0,4.806359630341334,157.9016393442623,159.0,112.0,199.0,9632.0,19.886096414356757,31.852459016393443,30.0,16.0,65.0,1943.0,10.486238705360106,,,-0.06964708285806709,-0.6342503278660198,-0.02067338410114741,-0.3352363548386808,0.4811118907166307,1.9733832777166314
ID265553,265553,1,6.553220272064209,12.625920842678477,31.18274791105346,0.0,138.07718753814697,46,0.25,1,,21.327868852459016,21.0,14.0,29.0,1301.0,3.0752848728500464,151.0,148.0,113.0,180.0,9211.0,15.708808569292156,35.0,34.0,14.0,63.0,2135.0,12.68857754044952,,,-0.08005375620476374,-1.2070113918824281,-0.024537062526381465,-0.4835879739435396,0.5083251714005877,1.8592240947186058
ID265244,265244,1,7.698700904846191,12.538233968005617,31.32997354490117,0.0,141.0788655281067,47,0.25,1,,23.278688524590162,24.0,11.0,34.0,1420.0,4.740362670868773,156.86885245901638,159.0,112.0,194.0,9569.0,16.247538695482532,36.24590163934426,31.0,13.0,86.0,2211.0,16.27129961794173,,,-0.029830612431071712,-0.3019892880632171,-0.00744324448725776,-0.1448058376207272,0.5515170846457478,1.5836859695987326
ID265756,265756,1,5.638559341430664,12.57345649194951,31.31482858292304,0.0,144.0805435180664,48,0.25,1,,22.40983606557377,22.0,12.0,31.0,1367.0,4.2715221688929885,167.91803278688525,169.0,124.0,203.0,10243.0,17.820676270339476,31.24590163934426,30.0,9.0,58.0,1906.0,10.678101794022066,,,-0.0455974437345911,-0.5012967774477298,0.014391527305864339,0.26736492059542877,0.48523206751054854,1.9119836632601237
ID266283,266283,1,6.596329212188721,12.559663013745789,31.229798682191273,0.0,147.08222150802612,49,0.25,1,,23.557377049180328,22.0,17.0,33.0,1437.0,4.638694464911202,167.2622950819672,169.0,136.0,206.0,10203.0,16.16673708508127,35.59016393442623,34.0,15.0,64.0,2171.0,13.40071770364101,,,-0.033892380946923914,-0.3563179761136921,0.03222691278315813,0.6460248106232436,0.4971240498393543,1.7637576585512966
ID265945,265945,1,6.065923690795898,12.553892442951469,31.236381257173072,0.0,150.08389949798584,50,0.25,1,,21.18032786885246,21.0,14.0,37.0,1292.0,4.268130725588239,166.60655737704917,167.0,124.0,206.0,10163.0,14.828214871796035,33.967213114754095,32.0,14.0,61.0,2072.0,11.417774466615278,,,-0.0697792386566551,-0.7445007852153226,0.018756882720857185,0.4137360107741128,0.4978846454008494,1.9776927232548849
ID266062,266062,1,5.091840744018555,12.591125149929237,31.260740391308566,0.0,153.08557748794556,51,0.25,1,,22.80327868852459,23.0,16.0,31.0,1391.0,3.419647506840179,167.08196721311475,170.0,114.0,209.0,10192.0,21.944851394626497,29.40983606557377,29.0,12.0,53.0,1794.0,9.630467363495102,,,-0.02509577170891773,-0.343308494925236,0.00692410762651021,0.10471140873555936,0.4646392489029493,1.9375836458680151
ID265849,265849,1,5.544788837432861,12.640940972116313,31.20419832874862,0.0,156.08725547790527,52,0.25,1,,22.24590163934426,22.0,16.0,31.0,1357.0,3.9566641577003487,152.44262295081967,153.0,104.0,189.0,9299.0,17.28440972877382,28.918032786885245,27.0,14.0,48.0,1764.0,10.855559377522061,,,-0.05190783936992877,-0.6156490531887094,-0.00692340085216688,-0.12297549645699904,0.4738346218024643,1.7128706595280028
ID266390,266390,1,5.5847249031066895,12.590922218371954,31.240461662203526,0.0,159.088933467865,53,0.25,1,,21.098360655737704,21.0,10.0,31.0,1287.0,5.048778459630234,163.81967213114754,167.0,124.0,210.0,9993.0,19.16725349541183,30.639344262295083,27.0,10.0,55.0,1869.0,10.920977958170297,,,-0.07941784900001221,-0.7210210820312501,-0.002331131913590161,-0.039940784513701665,0.4730605692176448,1.8019555634067823
ID266176,266176,1,6.003417491912842,12.603207942402092,31.25167438680736,0.0,162.0906114578247,54,0.25,1,,23.065573770491802,23.0,18.0,34.0,1407.0,3.811687519804565,160.49180327868854,158.0,122.0,201.0,9790.0,18.123302633920115,32.47540983606557,29.0,14.0,64.0,1981.0,12.253715841024237,,,-0.035571367648691114,-0.44638278327203734,7.71615918230223E-4,0.013655628991547531,0.501028939460474,1.76925559331388
ID266615,266615,1,4.916586399078369,12.645727160975545,31.175842023156918,0.0,165.09228944778442,55,0.25,1,,20.770491803278688,21.0,16.0,26.0,1267.0,2.6229337431138116,158.54098360655738,160.0,123.0,198.0,9671.0,17.73562682896755,28.60655737704918,27.0,14.0,49.0,1745.0,9.57301535310686,,,-0.0704832410035807,-1.2009311140419376,-0.013954765553740067,-0.253017585881003,0.4478597020554403,1.8486825535294555
ID266504,266504,1,5.690670490264893,12.622937126172822,31.250225257461928,0.0,168.09396743774414,56,0.25,1,,21.934426229508198,21.0,15.0,32.0,1338.0,3.9911103403230883,158.95081967213116,158.0,107.0,193.0,9696.0,16.53221726358184,31.311475409836067,28.0,14.0,59.0,1910.0,11.1183646633345,,,-0.05640614669524975,-0.657058244122035,0.009533055112115298,0.18158217908135188,0.4882403072461843,1.847792420682229
ID266704,266704,1,6.3545989990234375,12.584831381584925,31.28316559775932,0.0,171.09564542770386,57,0.25,1,,22.39344262295082,22.0,13.0,30.0,1366.0,4.042601013063206,150.0655737704918,149.0,106.0,193.0,9154.0,20.752404561447023,31.83606557377049,28.0,12.0,54.0,1942.0,12.499573763224692,,,-0.07561105963142258,-0.9061927078703991,-0.021369635685691064,-0.3158065077191909,0.5017520117928518,1.7019432803668857
ID266800,266800,1,5.9084792137146,12.607428098391015,31.239990049322323,0.0,174.09732341766357,58,0.25,1,,22.934426229508198,21.0,16.0,34.0,1399.0,4.93243973593534,157.54098360655738,158.0,123.0,188.0,9610.0,15.81199309647775,31.229508196721312,29.0,13.0,58.0,1905.0,11.600852616112533,,,-0.04973727526566748,-0.48673702503205774,0.0056437247156138,0.11183007246720773,0.5130339426294426,1.8255875265297405
ID266906,266906,1,5.510632038116455,12.653713946595392,31.263572797609662,0.0,177.0990014076233,59,0.25,1,,21.737704918032787,22.0,13.0,26.0,1326.0,3.1670261515827027,150.5737704918033,149.0,114.0,195.0,9185.0,18.246880113591516,28.508196721311474,27.0,13.0,52.0,1739.0,11.285127308127976,,,-0.05672746967596429,-0.8255592736211935,-0.005759186776257639,-0.09560052543334076,0.4767081119940559,1.6309894865591905
