LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,,
ID240769,240769,8,2.369192600250244,21.748469621223464,7.717359698227473,0.0,123.06879758834839,41,0.25,1,,17.262295081967213,17.0,12.0,24.0,1053.0,2.7622553547434285,303.72131147540983,306.0,253.0,342.0,18527.0,21.864835655713634,14.065573770491802,14.0,5.0,25.0,858.0,5.134422565582931,,,-0.057957606872363135,-0.7689616931138927,0.03530710175944155,0.9474404465425147,0.35625979531441554,1.439195413402147
ID241004,241004,8,1.7661057710647583,21.847486999019594,7.753247866632453,0.0,126.0704755783081,42,0.25,1,,18.540983606557376,18.0,10.0,24.0,1131.0,2.723807203724248,266.40983606557376,263.0,183.0,344.0,16251.0,36.97178070239532,10.770491803278688,9.0,3.0,25.0,657.0,4.920682346392455,,,-0.025210084033613484,-0.352086738052299,-0.015752666294442212,-0.2306533191644122,0.2547011143784112,0.8886500332128247
ID240780,240780,8,3.113574981689453,21.854592140394207,7.712911388477562,0.0,129.07215356826782,43,0.25,1,,16.950819672131146,17.0,13.0,22.0,1034.0,2.124666479773527,270.655737704918,267.0,196.0,360.0,16510.0,39.28650542103129,15.868852459016393,14.0,6.0,29.0,968.0,6.873803919800801,,,-0.07940570919815261,-1.376300871551637,-0.012762273667845206,-0.17811895741291825,0.40033864312603773,1.319996616054883
ID240832,240832,8,2.571133852005005,21.804592394741743,7.7189691457719345,0.0,132.07383155822754,44,0.25,1,,17.098360655737704,17.0,12.0,22.0,1043.0,2.2413159678545025,278.8032786885246,273.0,234.0,360.0,17007.0,31.559900544906217,13.672131147540984,12.0,3.0,32.0,834.0,6.485165923026205,,,-0.04818496222668139,-0.7723965847014977,-0.015959259334142453,-0.28654438272702176,0.33709241791425465,1.0629985629442527
ID240819,240819,8,1.5379549264907837,21.750318210279364,7.678861614834426,0.0,135.07550954818726,45,0.25,1,,17.114754098360656,17.0,12.0,23.0,1044.0,2.145525271005817,284.8360655737705,279.0,226.0,374.0,17375.0,30.620352887074336,11.885245901639344,11.0,4.0,23.0,725.0,4.7155712296452394,,,-0.05635842603149171,-0.9528374418875402,0.004902597071849223,0.09076470810777314,0.19949613641918443,0.8383772669930776
ID240873,240873,8,1.8444559574127197,21.81480774798046,7.68881711644011,0.0,138.07718753814697,46,0.25,1,,16.81967213114754,16.0,12.0,25.0,1026.0,3.1385144932027513,266.344262295082,266.0,209.0,350.0,16247.0,34.330203051104355,11.295081967213115,10.0,4.0,26.0,689.0,5.145691603322409,,,-0.08241104911735109,-0.9626327889531188,-8.249957282622774E-4,-0.012811710241102016,0.27230473032876756,0.9395927830894744
ID240859,240859,8,2.2617971897125244,21.63902162577781,7.617421749642978,0.0,141.0788655281067,47,0.25,1,,15.704918032786885,16.0,9.0,21.0,958.0,3.2472771275592427,289.0,292.0,219.0,387.0,17629.0,32.146021008309354,12.868852459016393,12.0,4.0,28.0,785.0,6.227560811521809,,,-0.07418013095940809,-0.7750101939084073,2.7531956735501036E-4,0.004949007811878549,0.3065887404128957,0.9697708600929957
ID240753,240753,8,1.7383527755737305,21.7555917755577,7.606303400318716,0.0,144.0805435180664,48,0.25,1,,16.672131147540984,16.0,9.0,24.0,1017.0,2.8267844598613565,285.55737704918033,284.0,222.0,350.0,17419.0,26.583531612738444,11.737704918032787,12.0,4.0,19.0,716.0,3.987069263440931,,,-0.10256532388060079,-1.3481124762163401,0.02173347926301065,0.4569854117602687,0.29404455671765173,1.3378989615344876
ID240792,240792,8,2.197857618331909,21.74949526737795,7.637511310814497,0.0,147.08222150802612,49,0.25,1,,16.983606557377048,17.0,12.0,25.0,1036.0,3.309037137288774,276.95081967213116,274.0,214.0,326.0,16894.0,27.949016816045727,12.78688524590164,11.0,6.0,29.0,780.0,5.112451317122282,,,-0.08591366773030006,-0.9647911684892974,0.01756020851924137,0.34200753037215825,0.34820867379006915,1.2919569604432626
ID240847,240847,8,2.087324380874634,21.599493641320976,7.57287897276175,0.0,150.08389949798584,50,0.25,1,,16.42622950819672,17.0,11.0,24.0,1002.0,2.7474777305342117,302.04918032786884,303.0,235.0,376.0,18425.0,27.792940488253606,13.37704918032787,12.0,6.0,24.0,816.0,4.953665089023243,,,-0.05814996795556507,-0.7382465465714089,-0.003265635947599193,-0.07121336311559857,0.2899331752532874,1.2139320500323172
