LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
ID146965,146965,2,52.90493774,17.43615658,24.25953414,0,42,14,0.25,1,,16.40983607,17,11,25,1001,3.242309101,78.81967213,79,59,99,4808,8.507855579,232.9836066,210,100,454,14212,98.55057784,,,0.02322907,0.22979405,0.012675073,0.231912872,0.65053314,1.863551337
ID146831,146831,2,47.97967529,17.27929869,24.17676736,0,45,15,0.25,1,,18.09836066,18,14,22,1104,1.767341865,74.52459016,75,59,96,4546,9.204358673,221.147541,221,94,376,13490,81.32257498,,,0.045854079,0.897957011,-0.024928965,-0.414003544,0.641066475,2.124603443
ID148072,148072,2,36.38996887,17.2254677,24.0204412,0,48,16,0.25,1,,17.26229508,18,13,21,1053,1.95705254,72.75409836,72,56,91,4438,8.047061032,175.9836066,169,67,316,10735,66.28913732,,,0.046170173,0.778547682,-0.037590724,-0.706270478,0.585960918,1.961715448
ID147355,147355,2,53.85806274,17.32875806,24.22911504,0,51,17,0.25,1,,18.7704918,19,12,25,1145,3.621203495,77.59016393,78,61,94,4733,7.640630535,238.1147541,224,86,487,14525,108.8705804,,,0.05654442,0.554823326,0.00964364,0.193990454,0.659428359,1.738260559
ID146139,146139,2,57.24866104,17.51584247,24.28978145,0,54,18,0.25,1,,16.08196721,16,12,22,981,2.238266308,82.85245902,83,61,98,5054,7.850341958,255.9016393,252,104,485,15610,108.4122848,,,-0.002040356,-0.029379909,0.02039929,0.421979871,0.658038092,1.873618203
ID147226,147226,2,65.291008,17.38596044,24.2336755,0,57,19,0.25,1,,17.80327869,18,14,24,1086,2.50213024,74.16393443,74,58,90,4524,8.039859717,276.0819672,245,98,594,16841,134.6853488,,,0.067703446,0.902360759,-0.005226091,-0.096923009,0.703808515,1.693485232
ID149016,149016,2,51.4521637,17.41925816,24.30537165,0,60,20,0.25,1,,16.16393443,16,12,20,986,1.655096451,75.6557377,78,56,89,4615,8.310405618,243.5245902,241,103,464,14855,91.86885699,,,0.001558298,0.030389808,0.004087481,0.074119725,0.618949251,2.026871939
ID148743,148743,2,60.16847992,17.36381874,24.36524119,0,63,21,0.25,1,,17.1147541,17,11,24,1044,2.62105806,75.49180328,78,55,93,4605,9.346341443,262.0983607,235,86,479,15988,109.6542604,,,-0.003276412,-0.042928705,-1.30E-04,-0.002092836,0.665428988,1.910048463
ID150680,150680,2,44.21112442,17.34617092,24.18792977,0,66,22,0.25,1,,18.49180328,19,12,26,1128,3.369584301,77.1147541,78,57,91,4704,7.874216068,199.1803279,185,77,332,12150,76.13376566,,,0.063136587,0.651815933,0.003964787,0.077350212,0.647095342,2.055647585
ID150406,150406,2,51.50710678,17.30196103,24.3603834,0,69,23,0.25,1,,17.55737705,17,12,24,1071,2.872424006,73.27868852,73,56,100,4470,10.61466148,233.9016393,204,82,434,14268,91.95392051,,,0.017299862,0.20789054,-0.014026609,-0.19642151,0.649151542,2.00252773
ID148618,148618,2,52.42562866,17.41222195,24.2508229,0,72,24,0.25,1,,16.40983607,16,12,23,1001,2.584421593,77.36065574,77,66,92,4719,5.591758182,235.0983607,220,107,422,14341,93.03685738,,,-0.00205055,-0.026093522,3.85E-04,0.010644125,0.656042647,2.002097023
ID149137,149137,2,46.65270233,17.41858106,24.15069241,0,75,25,0.25,1,,16.40983607,16,11,23,1001,2.424713379,75.16393443,76,60,86,4585,5.730562299,206.3114754,198,83,376,12585,87.65681966,,,0.00349734,0.047173213,-0.008586533,-0.227198414,0.654899113,1.862818532
ID148881,148881,2,42.98163986,17.58287508,24.09617752,0,78,26,0.25,1,,15.32786885,15,10,23,935,2.625016263,77.8852459,79,64,91,4751,6.186270715,197.7868852,184,70,380,12065,85.79493279,,,-0.013763324,-0.162975358,-0.005196043,-0.131519905,0.612885217,1.75202998
ID149964,149964,2,58.53018188,17.67241323,24.10606173,0,81,27,0.25,1,,14.08196721,14,11,21,859,1.734887912,76.52459016,76,59,90,4668,5.778138562,249.2622951,229,96,503,15205,109.9304176,,,-0.057171277,-0.984389541,-0.021279891,-0.575909097,0.680296693,1.836035586
ID149543,149543,2,23.89836121,17.44231943,24.09246673,0,84,28,0.25,1,,18.86885246,19,14,27,1151,2.789715695,75.83606557,74,60,90,4626,6.258808001,116.1311475,113,44,237,7084,49.80042684,,,0.034244914,0.44790739,-0.005026342,-0.12242062,0.558327089,1.67099722
ID149409,149409,2,22.92443275,17.51028877,24.16707027,0,87,29,0.25,1,,18.60655738,18,13,26,1135,3.012632783,73.50819672,74,57,87,4484,6.52845809,109.5901639,102,43,236,6685,47.58864607,,,0.036847104,0.43897367,0.006122017,0.137024753,0.608671755,1.742665108
ID150101,150101,2,38.68854141,17.69284868,24.38336408,0,90,30,0.25,1,,14.7704918,15,10,19,901,1.829329956,86.1147541,86,73,100,5253,5.871111084,160.0491803,139,64,331,9763,77.55437366,,,-0.034609554,-0.578929814,0.026731412,0.763751906,0.678621338,1.668598801
ID149276,149276,2,39.93210602,17.66825001,24.26107657,0,93,31,0.25,1,,15.45901639,15,12,19,943,1.766104664,75.86885246,74,60,95,4628,7.81126411,161.1803279,140,52,352,9832,86.46030075,,,-0.00950403,-0.167977261,-0.017659215,-0.349205764,0.690783135,1.523277782
ID149690,149690,2,24.10790825,17.62180544,24.11009843,0,96,32,0.25,1,,16.42622951,16,12,20,1002,1.726837344,85.01639344,87,60,100,5186,9.176949027,114.9180328,107,40,214,7010,47.47430712,,,-0.002068273,-0.039429697,0.013371941,0.244489336,0.565169846,1.748143395
ID150242,150242,2,21.23928261,17.67204831,24.00305992,0,99,33,0.25,1,,14.45901639,15,9,18,882,2.133649225,80.90163934,81,61,102,4935,8.923199946,119.4590164,116,50,192,7287,35.7088102,,,-0.056050642,-0.804780819,0.016479642,0.293978648,0.489599037,2.199098704
ID145960,145960,3,74.63845062,15.33600835,19.45450545,0,0,0,0.25,1,,27.8852459,27,12,58,1701,10.83220255,54.72131148,54,33,75,3338,11.05611618,287.5901639,252,71,710,17543,162.9905291,,,-0.021453588,-0.112877195,-0.033859199,-0.346912663,0.720344697,1.477632874
ID145803,145803,3,73.53567505,15.31088875,19.46498193,0,3,1,0.25,1,,28.44262295,27,16,51,1735,8.505928501,54.6557377,55,30,84,3334,13.11727264,293.3934426,261,67,655,17897,163.6176721,,,-0.01146322,-0.077551766,-0.021344054,-0.181747768,0.714462377,1.494519529
ID148161,148161,3,73.87960052,15.33242271,19.45864802,0,6,2,0.25,1,,27.09836066,26,14,51,1653,9.410463889,55.49180328,55,36,79,3385,8.369832636,286.8688525,250,78,609,17499,152.1286161,,,-0.008800352,-0.051132952,-0.024005858,-0.326146023,0.719769348,1.57843107
ID147629,147629,3,68.02092743,15.33400985,19.43823818,0,9,3,0.25,1,,28.13114754,25,13,49,1716,9.32644164,54.24590164,55,37,80,3309,10.65779173,275.8688525,229,96,596,16828,139.5500478,,,-0.016479607,-0.101079933,-0.033689875,-0.354905364,0.706607662,1.636994897
ID148314,148314,3,64.23017883,15.36198977,19.4666573,0,12,4,0.25,1,,30.98360656,29,15,60,1890,11.79334813,53.6557377,54,36,76,3273,9.320023687,262.4098361,228,66,562,16007,135.1699396,,,0.004153787,0.021735459,-0.014021635,-0.163742124,0.699785418,1.598456327
ID146237,146237,3,63.81831741,15.38846998,19.45400665,0,15,5,0.25,1,,30.2295082,28,16,55,1844,10.72441676,51.37704918,51,32,73,3134,9.612776107,256.7377049,219,75,569,15661,135.7351467,,,-0.00230714,-0.013036605,-0.028453265,-0.31305363,0.69757214,1.554491034
ID147471,147471,3,71.69192505,15.37890258,19.4640518,0,18,6,0.25,1,,31.68852459,28,14,57,1933,11.88351938,51.62295082,52,37,66,3149,8.771476376,288.9180328,256,67,637,17624,155.695889,,,0.009610662,0.050767563,-0.02554536,-0.308567739,0.70397215,1.533276521
ID147896,147896,3,61.87017059,15.40268855,19.42782773,0,21,7,0.25,1,,29.75409836,28,14,54,1815,10.20727802,52.6557377,52,33,76,3212,9.755144362,259.3114754,248,86,549,15818,123.2938956,,,-0.016460069,-0.097567798,-0.032852051,-0.366700554,0.691052565,1.718953516
ID147764,147764,3,71.27727509,15.45662406,19.42679151,0,24,8,0.25,1,,30.18032787,27,17,62,1841,11.69402725,51.37704918,52,32,65,3134,8.469875903,290.0327869,250,90,639,17692,146.2207198,,,-0.011837541,-0.061833379,-0.014475974,-0.178197942,0.707679863,1.643987664
ID146377,146377,3,70.07261658,15.40260989,19.41639611,0,27,9,0.25,1,,29.32786885,27,17,49,1789,8.326106156,54.6557377,56,34,77,3334,9.558391158,286.2786885,248,94,612,17463,144.0274431,,,0.027848779,0.190873436,-0.010980139,-0.126964931,0.69586535,1.631201487
ID148457,148457,3,74.55712891,15.54512962,19.36694097,0,30,10,0.25,1,,32.52459016,30,18,50,1984,8.909931832,49.37704918,49,35,70,3012,8.554071028,291.5737705,254,84,590,17786,151.3457916,,,-0.008802532,-0.064835801,-0.026309796,-0.311945664,0.720170878,1.613140014
ID146508,146508,3,73.07750702,15.51315176,19.45340403,0,33,11,0.25,1,,27.13114754,24,15,55,1655,10.05397999,53.01639344,55,36,69,3234,8.482318479,277.2459016,247,50,626,16912,162.1317012,,,-0.056222297,-0.321513353,-0.019034742,-0.242559885,0.737281896,1.45141119
ID147065,147065,3,80.71019745,15.49260079,19.40264084,0,36,12,0.25,1,,27.52459016,25,14,56,1679,9.970968788,55.26229508,54,38,72,3371,9.286013927,311.3114754,287,74,688,18990,177.6812259,,,-0.038282666,-0.219769911,-0.019943208,-0.242199567,0.736446868,1.486152935
ID146636,146636,3,70.99239349,15.48130754,19.37429045,0,39,13,0.25,1,,32.85245902,28,18,66,2004,12.07316041,48.72131148,48,30,76,2972,10.50576215,288.8852459,250,90,669,17622,151.9708413,,,0.017423211,0.093197328,-0.038464402,-0.371035119,0.719880675,1.591319147
ID146924,146924,3,78.54354095,15.47693965,19.47058126,0,42,14,0.25,1,,27.44262295,25,16,51,1674,9.732290909,56.96721311,57,40,76,3475,9.269964425,308.147541,277,75,693,18797,169.3043449,,,-0.024942042,-0.144258733,1.14E-05,1.41E-04,0.72502729,1.529956145
ID146787,146787,3,74.26467133,15.46912948,19.43454068,0,45,15,0.25,1,,28.44262295,24,15,54,1735,10.15139496,57.96721311,60,37,79,3536,11.34602311,298.7540984,264,89,676,18224,153.4737389,,,-0.037224928,-0.216662095,0.002123129,0.021648308,0.723457388,1.634263948
ID148040,148040,3,73.0956192,15.50669644,19.41185574,0,48,16,0.25,1,,28.18032787,26,16,49,1719,8.539141637,55.6557377,57,38,74,3395,8.300371971,292.2131148,249,56,626,17825,156.3901227,,,-0.024512609,-0.165855434,-0.009985146,-0.135255551,0.711934264,1.554079349
ID147315,147315,3,63.82559586,15.49940735,19.38066813,0,51,17,0.25,1,,32.50819672,31,17,53,1983,10.31765954,48.73770492,51,34,64,2973,8.893633752,253.9672131,235,68,564,15492,136.9542463,,,0.00117614,0.0074027,-0.034290434,-0.389172617,0.705023129,1.533575766
ID146104,146104,3,64.02375793,15.54400202,19.39399786,0,54,18,0.25,1,,33.96721311,32,18,66,2072,12.04846769,48.96721311,50,31,68,2987,9.986603048,256.2622951,215,73,558,15632,135.7288844,,,-0.020462543,-0.117786806,-0.029381898,-0.296858206,0.702830663,1.558553326
ID147191,147191,3,62.80850601,15.52412541,19.40674516,0,57,19,0.25,1,,32.31147541,30,16,61,1971,12.07413349,51.73770492,52,34,73,3156,10.34553308,259.295082,224,72,545,15817,127.8157977,,,-0.005002295,-0.026907788,-0.031697636,-0.327416196,0.69770433,1.667435726
ID148978,148978,3,69.07678223,15.50835755,19.42209103,0,60,20,0.25,1,,32.98360656,31,16,61,2012,11.87503236,50.47540984,51,30,70,3079,10.16793417,275.6557377,258,69,582,16815,141.1327844,,,0.012657069,0.069432708,-0.017926915,-0.181233666,0.710776637,1.62296426
ID148706,148706,3,71.98692322,15.44925059,19.4138552,0,63,21,0.25,1,,29.26229508,26,14,56,1785,11.77695722,51.91803279,53,32,74,3167,8.369179733,288.7704918,258,75,616,17615,151.0547796,,,-0.024974628,-0.127288274,-0.013464614,-0.169334933,0.711820253,1.589865981
ID150634,150634,3,73.7297287,15.46592266,19.44253068,0,66,22,0.25,1,,30.32786885,26,15,54,1850,8.722998933,48.78688525,51,29,69,2976,10.162209,286.295082,248,73,585,17464,152.2833263,,,-0.010592976,-0.074447318,-0.037685047,-0.376007746,0.728664978,1.584924547
ID150360,150360,3,70.39095306,15.47272605,19.43886616,0,69,23,0.25,1,,29.24590164,29,14,54,1784,10.64370822,52.16393443,52,35,73,3182,8.654825875,275.1639344,248,54,664,16785,153.4472961,,,-0.010831007,-0.060172825,-0.004453925,-0.053929149,0.728464406,1.511506997
ID148589,148589,3,72.39700317,15.46669382,19.41329621,0,72,24,0.25,1,,29.32786885,26,18,52,1789,9.086109016,50.80327869,49,35,70,3099,9.453076522,281.9672131,250,66,639,17200,156.5629764,,,-0.012747331,-0.083353438,-0.01788314,-0.195717278,0.723634813,1.512215668
ID149102,149102,3,67.08345795,15.46784017,19.39028653,0,75,25,0.25,1,,33.54098361,32,16,60,2046,11.97298873,48.18032787,49,30,71,2939,10.01250584,258.295082,209,87,588,15756,144.3571202,,,0.001799977,0.010066748,-0.020800678,-0.204438818,0.718389369,1.496050463
ID148847,148847,3,68.70439148,15.57738249,19.39485513,0,78,26,0.25,1,,33.04918033,30,17,57,2016,10.6730599,51.63934426,53,36,68,3150,8.544067702,265.2459016,238,65,593,16180,152.9343711,,,-0.019333298,-0.122091735,-0.010316345,-0.126001439,0.736106539,1.470746688
ID149927,149927,3,72.59519196,15.50354829,19.49743786,0,81,27,0.25,1,,25.73770492,22,16,54,1570,9.323628835,59.90163934,57,44,79,3654,9.262297983,283.6065574,251,67,607,17300,153.1404887,,,-0.072499572,-0.431555008,0.021148487,0.267880045,0.727579916,1.559907301
ID149509,149509,3,80.02480316,15.54096055,19.46667303,0,84,28,0.25,1,,29.73770492,25,17,50,1814,9.676262432,52.42622951,53,36,77,3198,10.45539576,299.2786885,252,70,690,18256,177.0143244,,,-0.007882213,-0.048833148,-0.013417984,-0.136393041,0.739445087,1.437449449
ID149375,149375,3,69.86345673,15.53819771,19.51972562,0,87,29,0.25,1,,31.21311475,28,19,63,1904,11.35064573,55.80327869,57,36,82,3404,10.53695034,278.442623,245,83,623,16985,145.050856,,,-0.02211665,-0.124388099,0.01087813,0.113980414,0.722530276,1.610403114
ID150067,150067,3,68.40223694,15.50398687,19.47953151,0,90,30,0.25,1,,31.01639344,28,18,59,1892,10.53010257,54.26229508,52,40,77,3310,9.916151201,272.4918033,237,64,592,16622,146.2919026,,,-0.019322462,-0.116071322,0.001791862,0.019575464,0.714993543,1.55311202
ID149241,149241,3,70.79507446,15.51284622,19.45733281,0,93,31,0.25,1,,33.08196721,30,15,61,2018,12.3751028,51.49180328,49,36,70,3141,9.804119799,281.0819672,239,81,627,17146,152.8316389,,,0.010625039,0.056209923,-0.005729301,-0.060528024,0.716488625,1.535387781
ID149653,149653,3,49.16555023,15.48140384,19.37120425,0,96,32,0.25,1,,36.04918033,34,20,65,2199,12.76900705,47.39344262,48,29,70,2891,9.628566332,207.8852459,186,59,413,12681,97.92090318,,,0.026256755,0.144461889,-0.033697047,-0.343293165,0.660975425,1.689664028
ID150208,150208,3,48.80308533,15.46499855,19.39363208,0,99,33,0.25,1,,37.21311475,33,19,70,2270,13.94765781,47.86885246,46,30,73,2920,11.61389313,207.0655738,182,68,441,12631,100.9554141,,,0.027171768,0.141156071,-0.026185292,-0.221659467,0.668257713,1.643195057
ID149777,149777,3,38.26735687,15.39041456,19.39887869,0,102,34,0.25,1,,38.83606557,35,17,67,2369,13.71031282,44.57377049,42,28,67,2719,10.04400155,168.8688525,152,64,316,10301,74.87756126,,,0.060522778,0.323308194,-0.052537274,-0.492161907,0.630512665,1.74420487
ID150910,150910,3,38.08742523,15.38296661,19.32605673,0,105,35,0.25,1,,41.57377049,38,22,67,2536,12.48793954,44.06557377,41,25,67,2688,9.371710716,169.1967213,159,65,322,10321,72.9378319,,,0.061972759,0.388549253,-0.050818893,-0.503485146,0.628955202,1.791346756
