LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
ID579575,579575,3,13.47840881,18.53044209,7.0201263,0,33,11,0.25,1,,15.44262295,15,11,21,942,2.735718005,23.75409836,24,13,34,1449,4.563097405,57.50819672,48,20,125,3508,29.82651111,,,0.024868794,0.273946778,0.048099112,0.477797104,0.606011932,1.455089468
ID580541,580541,3,10.25660896,18.6085233,6.906086325,0,36,12,0.25,1,,14.83606557,15,12,18,905,1.474000541,20.29508197,20,13,29,1238,3.436782712,47.72131148,40,21,96,2911,21.98570077,,,0.016574868,0.32821755,0.007181009,0.084206705,0.544783669,1.530941034
ID581793,581793,3,10.0114212,18.88822941,7.021290845,0,39,13,0.25,1,,14.39344262,15,10,20,878,2.332942981,22.39344262,23,11,32,1366,5.047371225,50,45,22,95,3050,19.96997747,,,-0.010305053,-0.128481149,0.022207294,0.192771253,0.537520748,1.750639295
ID581914,581914,3,10.05722618,18.72174067,6.942296387,0,42,14,0.25,1,,15.68852459,16,8,22,957,3.052545296,19.68852459,20,11,30,1201,3.89675499,49.52459016,45,21,88,3021,19.18559056,,,0.039370079,0.389355267,0.013183911,0.131491004,0.544992394,1.821125223
ID581684,581684,3,11.03579235,18.68233325,6.968653342,0,45,15,0.25,1,,16.55737705,17,10,20,1010,2.604640667,19.14754098,19,11,30,1168,4.867703311,52.01639344,47,19,107,3173,22.6542798,,,0.064297304,0.768074803,-8.94E-04,-0.00704176,0.572479469,1.671840743
ID579947,579947,3,11.68586922,18.60592973,7.01658249,0,48,16,0.25,1,,15.55737705,16,10,19,949,1.901969069,21.03278689,20,13,30,1283,4.167202151,53.32786885,46,21,107,3253,24.03311695,,,0.01503186,0.242267946,0.013105296,0.130579344,0.581322252,1.631438433
ID579818,579818,3,8.072382927,18.66766155,6.971773776,0,51,17,0.25,1,,15.95081967,16,11,20,973,1.716840407,19.18032787,20,11,27,1170,3.939154718,40.68852459,36,17,90,2482,18.06980998,,,0.026199094,0.474392397,-0.010444824,-0.102788398,0.505528137,1.512184592
ID579690,579690,3,9.419477463,18.79140375,6.893102068,0,54,18,0.25,1,,15.14754098,15,10,19,924,2.135697119,17.2295082,16,11,31,1051,4.842153249,45.01639344,41,19,95,2746,20.66034188,,,0.042010668,0.571899737,-0.014079177,-0.10162477,0.542635077,1.532878919
ID580182,580182,3,8.66067028,18.79737643,6.835097124,0,57,19,0.25,1,,15.8852459,16,11,21,969,1.975671706,16.04918033,14,9,25,979,5.258092904,44,42,19,78,2684,16.54488844,,,0.077629322,1.158418671,-0.022044634,-0.137606345,0.515459883,1.809127834
ID582150,582150,3,9.416225433,18.82439432,6.931708291,0,60,20,0.25,1,,14.29508197,14,10,19,872,2.084420481,18.60655738,18,12,29,1135,3.942413341,49.57377049,47,19,83,3024,18.14153523,,,5.84E-04,0.007998807,0.005180382,0.04864651,0.496697122,1.813700744
