LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,,
ID251273,251273,1,2.596048355102539,12.240062123553319,24.53289871640752,0.0,27.01510190963745,9,0.25,1,,47.57377049180328,47.0,34.0,60.0,2902.0,6.133131381802292,22.75409836065574,23.0,12.0,36.0,1388.0,5.548740811225907,5.180327868852459,6.0,2.0,7.0,316.0,1.072507913277901,,,-0.02458159345407526,-0.3909618542335871,0.239329724574229,1.583816863812933,0.07596320335851577,0.6820129002622013
ID250754,250754,1,1.5757482051849365,11.895434711242364,24.0599193882189,0.0,30.016779899597168,10,0.25,1,,50.85245901639344,52.0,36.0,63.0,3102.0,6.284467799195542,18.098360655737704,17.0,12.0,26.0,1104.0,3.735884179293155,4.573770491803279,4.0,3.0,7.0,279.0,1.102406706460047,,,0.012044574658289047,0.19260398820134422,0.1529889272617225,1.285614296316833,-0.011673778278721505,-0.09801073359019775
ID252677,252677,1,1.0161553621292114,12.243301705736508,24.71805144980692,0.0,36.0201358795166,12,0.25,1,,45.59016393442623,46.0,32.0,57.0,2781.0,4.744741121074038,18.21311475409836,19.0,12.0,24.0,1111.0,2.4297788246282876,3.5901639344262297,4.0,1.0,6.0,219.0,1.2433429291005216,,,-0.04071591173009063,-0.8156532125877083,0.11350538712102229,1.5281698549934475,-0.05470330721406761,-0.3341941101126372
ID250609,250609,1,0.9245167970657349,12.419007783448647,24.90501296874795,0.0,39.02181386947632,13,0.25,1,,43.91803278688525,45.0,29.0,53.0,2679.0,4.67723237954246,14.37704918032787,14.0,9.0,22.0,877.0,2.8411496172396453,3.9344262295081966,4.0,1.0,7.0,240.0,1.5151331345134473,,,-0.041386734653423046,-0.8107774380483075,0.09011808576755752,0.8366504762383199,-0.033188372625314676,-0.17828085128901924
ID250422,250422,1,0.9070972204208374,12.329334593668555,24.885647159745112,0.0,42.023491859436035,14,0.25,1,,44.032786885245905,45.0,34.0,52.0,2686.0,4.799191644137423,14.918032786885245,15.0,9.0,20.0,910.0,2.8594584683538313,3.4754098360655736,4.0,1.0,5.0,212.0,1.2056334072048207,,,-0.03440302790765125,-0.6537908658099831,0.09090413720762322,0.8694704373511529,-0.10421818356420909,-0.6707520446867906
ID250178,250178,3,5.052201747894287,7.92187511064785,25.266081570799766,0.0,0.0,0,0.25,1,,51.57377049180328,52.0,30.0,69.0,3146.0,8.62836217829209,69.1639344262295,66.0,39.0,97.0,4219.0,13.59801496281578,3.9672131147540983,4.0,1.0,6.0,242.0,1.3161460546453307,,,0.0014333423463587986,0.0171103304562647,0.14235517371615725,1.2676701790467553,0.003758911211924817,0.022575849123451033
ID252259,252259,3,6.0988287925720215,8.05136101288815,25.302533297673715,0.0,3.001677989959717,1,0.25,1,,49.22950819672131,49.0,37.0,70.0,3003.0,8.523288572342937,74.14754098360656,73.0,54.0,96.0,4523.0,11.958032259495107,4.180327868852459,4.0,2.0,6.0,255.0,0.9917694073609297,,,-0.011218381945074515,-0.13106240659202784,0.1608242521811535,1.7181144698802893,0.024178181444757644,0.19901130437479297
ID251579,251579,3,1.4373972415924072,8.036608832390067,24.817415152128092,0.0,6.003355979919434,2,0.25,1,,54.68852459016394,54.0,40.0,71.0,3336.0,5.852466669722998,51.42622950819672,53.0,26.0,73.0,3137.0,10.932305362843103,4.491803278688525,4.0,2.0,6.0,274.0,1.191958483892121,,,0.025254355230336346,0.4603539943736708,0.011964232854855641,0.11123017470792705,0.03573883161512031,0.26006366921282675
ID251029,251029,3,2.1141624450683594,7.01621796882161,25.078889771346606,0.0,12.006711959838867,4,0.25,1,,50.75409836065574,52.0,36.0,63.0,3096.0,7.413176866690192,38.704918032786885,36.0,22.0,61.0,2361.0,9.072567189601632,4.327868852459017,4.0,2.0,6.0,264.0,1.075814597958369,,,-0.002973353265473756,-0.04083537012622203,0.05506558994130993,0.44531445412106757,-0.030110736538883,-0.24978472790930764
ID252402,252402,3,1.9823757410049438,7.005584164682493,25.052925542517592,0.0,15.008389949798584,5,0.25,1,,50.08196721311475,51.0,36.0,65.0,3055.0,6.338493727396161,36.68852459016394,37.0,20.0,57.0,2238.0,7.502312940257287,3.5081967213114753,4.0,1.0,6.0,214.0,1.3859166740184654,,,-0.0035369545496244177,-0.05609105288667703,0.055941965656043015,0.5181586342083798,-0.02798818018762021,-0.14577395250611283
ID251424,251424,3,16.630327224731445,6.660268527910326,24.207995898826958,0.0,18.0100679397583,6,0.25,1,,42.32786885245902,44.0,32.0,50.0,2582.0,4.846721611823157,120.08196721311475,116.0,69.0,188.0,7325.0,28.53261004649897,3.8524590163934427,4.0,1.0,8.0,235.0,1.3519870015865596,,,-0.01975663893388778,-0.35203632337159746,0.3090617392385976,1.9872449559478818,-0.0382737292470818,-0.22680091771417427
ID252104,252104,3,15.571968078613281,6.6721647895656035,24.199949267969203,0.0,21.011745929718018,7,0.25,1,,40.540983606557376,40.0,31.0,52.0,2473.0,4.406713705592878,114.1639344262295,113.0,52.0,160.0,6964.0,26.36991993912056,4.311475409836065,4.0,1.0,8.0,263.0,1.3359264401724793,,,-0.05782216839354965,-1.1292001660268056,0.318781159500598,2.093003833328258,0.0031858867384754962,0.020498509440100992
ID251711,251711,3,16.408981323242188,6.655074623651793,24.287911317261678,0.0,24.013423919677734,8,0.25,1,,41.21311475409836,42.0,32.0,55.0,2514.0,4.9027704892178425,123.09836065573771,127.0,56.0,178.0,7509.0,28.821696062765398,4.344262295081967,4.0,2.0,8.0,265.0,1.2231822690784795,,,-0.02148269044491326,-0.369099985938278,0.31053488042315236,2.0240653739576184,-0.004174184112478782,-0.029774404044696213
ID251268,251268,3,16.360015869140625,6.647360947966593,24.29591704108434,0.0,27.01510190963745,9,0.25,1,,40.622950819672134,40.0,32.0,50.0,2478.0,3.933462996844,123.0327868852459,123.0,73.0,181.0,7505.0,25.39289087724801,4.704918032786885,5.0,2.0,7.0,287.0,1.2825009719954976,,,-0.04573754763074312,-0.9899914243499258,0.318070532659636,2.338425273490252,0.0468157420264025,0.32813006218716034
ID250756,250756,3,8.994590759277344,6.078097451271788,24.234088355208627,0.0,30.016779899597168,10,0.25,1,,43.57377049180328,44.0,36.0,53.0,2658.0,4.108767115950325,64.85245901639344,69.0,23.0,120.0,3956.0,21.87604173944163,5.229508196721311,6.0,3.0,7.0,319.0,1.371051210117634,,,-0.01038883565077775,-0.22266189492258073,0.2481150711845204,1.1786536844882498,0.07749587379572406,0.5486559976005879
ID252672,252672,3,9.932435989379883,6.286291596857159,24.353274851879586,0.0,36.0201358795166,12,0.25,1,,42.59016393442623,42.0,29.0,58.0,2598.0,5.731134411209028,87.59016393442623,87.0,42.0,136.0,5343.0,23.43030590864485,3.8360655737704916,4.0,0.0,6.0,234.0,1.3061435330627897,,,0.015571798852604323,0.22789083829213427,0.20847788162193945,1.2898186592372982,-0.032148900169204755,-0.19511141822293754
ID250604,250604,3,7.734200477600098,6.1030220995535,24.40511175663344,0.0,39.02181386947632,13,0.25,1,,43.77049180327869,42.0,35.0,60.0,2670.0,6.240708941092485,66.57377049180327,67.0,29.0,102.0,4061.0,21.75964078777761,4.786885245901639,5.0,2.0,8.0,292.0,1.1271609482583618,,,-0.0061533808698484415,-0.08685042065532211,0.2062586600013839,1.0462926540025095,0.023999999999999997,0.19907116747466214
ID250410,250410,3,9.040473937988281,6.035415632096255,24.340649293439107,0.0,42.023491859436035,14,0.25,1,,44.52459016393443,45.0,38.0,53.0,2716.0,3.8453719255621617,69.39344262295081,69.0,28.0,116.0,4233.0,22.136153451254497,4.311475409836065,4.0,1.0,7.0,263.0,1.4893061427675793,,,0.008125897634357834,0.1866586629357873,0.24604322803684228,1.2380112163417156,0.002523201542076757,0.014572344758484389
ID252536,252536,3,6.907548427581787,6.006158322940834,24.340247666508102,0.0,45.02516984939575,15,0.25,1,,44.59016393442623,44.0,36.0,55.0,2720.0,4.730669611448002,60.24590163934426,60.0,21.0,101.0,3675.0,21.06549765034832,5.081967213114754,6.0,1.0,8.0,310.0,1.5947317639362122,,,0.016769518153791935,0.3109170315019824,0.20012580168422103,0.9538104858445126,0.07217953504824416,0.4290627150352857
ID250886,250886,3,8.031515121459961,5.911603482603526,24.2805503075948,0.0,48.02684783935547,16,0.25,1,,41.967213114754095,41.0,34.0,55.0,2560.0,4.377850359536265,57.16393442622951,56.0,20.0,101.0,3487.0,19.98264274136336,4.409836065573771,4.0,2.0,7.0,269.0,1.1161996413474886,,,-0.03164622934999988,-0.6265664499011654,0.25848336956075957,1.1751256602213171,-0.01887887265568328,-0.15204214612254163
ID252960,252960,3,7.590101718902588,6.025275411051498,24.340093267794014,0.0,51.028525829315186,17,0.25,1,,41.98360655737705,43.0,32.0,54.0,2561.0,4.954768084982009,68.55737704918033,69.0,29.0,114.0,4182.0,21.662967317647517,4.622950819672131,5.0,0.0,8.0,282.0,1.614145123857925,,,-0.0093768715556508,-0.16041165194817153,0.1947165309277723,1.0315830444081489,0.06313658708993349,0.34017212900667576
ID251970,251970,3,7.108511924743652,5.946027566177916,24.380653324572727,0.0,54.0302038192749,18,0.25,1,,44.01639344262295,45.0,34.0,53.0,2685.0,4.268066710188928,54.540983606557376,51.0,18.0,86.0,3327.0,20.649918297249027,4.983606557377049,5.0,2.0,8.0,304.0,1.1901232888331155,,,0.012010883357265162,0.2447952678522669,0.22367043452638444,0.9655588265422278,0.06697510245186505,0.5257035281915531
ID250339,250339,3,7.353969097137451,5.865746801235497,24.355015654595324,0.0,57.03188180923462,19,0.25,1,,44.295081967213115,44.0,36.0,54.0,2702.0,4.835094836350445,52.39344262295082,50.0,18.0,94.0,3196.0,21.57875397122873,5.590163934426229,5.0,4.0,8.0,341.0,1.0388623453940347,,,-0.005870056024751256,-0.10818812632919193,0.22182266828419042,0.8816136680782305,0.08602656436611056,0.8524887669740931
ID251153,251153,3,6.277930736541748,5.856568302877972,24.24988179215536,0.0,60.033559799194336,20,0.25,1,,45.0,45.0,35.0,58.0,2745.0,4.43846820423443,47.90163934426229,49.0,16.0,87.0,2922.0,17.174307281549755,5.557377049180328,5.0,3.0,10.0,339.0,1.2453191045395344,,,0.018125723100655602,0.36099677941685177,0.22036311516839935,1.0072817688300104,-0.15575585632114786,-1.6466281524143431
ID252819,252819,3,6.564171314239502,5.86042858733097,24.282776036704025,0.0,63.03523778915405,21,0.25,1,,45.049180327868854,45.0,37.0,58.0,2748.0,3.8097516520467876,49.622950819672134,52.0,15.0,83.0,3027.0,17.32932383218902,3.7868852459016393,4.0,1.0,7.0,231.0,1.2664221794536068,,,0.00785931380261384,0.18441869259390734,0.2344681206032014,1.08776451577013,-0.10326878115488113,-0.6887163517347586
ID254640,254640,3,4.629993915557861,6.064983725103696,24.362054677814818,0.0,66.03691577911377,22,0.25,1,,41.50819672131148,41.0,30.0,54.0,2532.0,5.430233115989504,54.68852459016394,56.0,24.0,89.0,3336.0,16.424109294577246,4.737704918032787,4.0,2.0,7.0,289.0,1.3404183345043483,,,0.002913326019073386,0.04440900816135254,0.12864429700497973,0.7590630004629378,0.05559821521220298,0.372322984212959
ID253220,253220,3,11.661966323852539,6.432021706828843,24.387169143363018,0.0,69.03859376907349,23,0.25,1,,38.59016393442623,38.0,28.0,51.0,2354.0,5.657965032236496,91.80327868852459,90.0,46.0,132.0,5600.0,19.94059483577086,4.049180327868853,4.0,1.0,7.0,247.0,1.3092775298893748,,,-0.062211895511087335,-0.9049301841084676,0.28711339095481586,2.053935106587826,-0.0657712351582227,-0.4354598936693749
ID253584,253584,3,8.856311798095703,6.438712438498626,24.45701673090908,0.0,72.0402717590332,24,0.25,1,,37.557377049180324,37.0,28.0,50.0,2291.0,4.444189428020722,86.62295081967213,91.0,53.0,115.0,5284.0,16.020990329799865,6.639344262295082,6.0,2.0,22.0,405.0,3.669844623801059,,,-0.07629221179375927,-1.3959770814598997,0.22693228668491702,2.0000889274319262,-0.18442536199133855,-0.8182093521824123
ID253856,253856,3,10.15361213684082,6.42408264346202,24.415741735878843,0.0,75.04194974899292,25,0.25,1,,39.32786885245902,39.0,29.0,52.0,2399.0,4.887812433237763,91.50819672131148,91.0,57.0,122.0,5582.0,16.450555158635908,4.918032786885246,5.0,0.0,10.0,300.0,1.943322601175738,,,-0.06309648758817639,-1.0837427212877067,0.25361292006117286,2.2506986432260376,-0.023921322142936366,-0.1240443156786318
ID253681,253681,3,9.52060317993164,6.361293146306929,24.330982027835844,0.0,78.04362773895264,26,0.25,1,,39.91803278688525,40.0,27.0,52.0,2435.0,5.823215268695961,85.55737704918033,86.0,48.0,129.0,5219.0,16.687844468518527,4.885245901639344,5.0,1.0,8.0,298.0,1.317805760291677,,,-0.06047419132074225,-0.882465297574977,0.2384782211531655,1.9744564713486263,0.04994695013312505,0.35270095957231457
ID253106,253106,3,6.754148960113525,6.541927757324248,24.878773703534048,0.0,81.04530572891235,27,0.25,1,,42.442622950819676,43.0,26.0,56.0,2589.0,6.383636868755235,67.93442622950819,71.0,32.0,100.0,4144.0,17.772515159142987,3.9508196721311477,4.0,2.0,6.0,241.0,1.1751060875256711,,,-0.030820719571970433,-0.4228659241157849,0.18565915290552687,1.1970919776918738,-0.08947278035376954,-0.6607514533232453
ID256579,256579,3,5.072277069091797,6.463377855218784,24.931670773252435,0.0,84.04698371887207,28,0.25,1,,44.75409836065574,44.0,33.0,53.0,2730.0,4.391870283849914,62.50819672131148,61.0,36.0,95.0,3813.0,15.349943486127964,4.262295081967213,4.0,1.0,7.0,260.0,1.0786046440388044,,,-0.007577220625489892,-0.1556060619224826,0.1475110739107128,1.046954781028013,-0.007827237050367431,-0.06234941871418579
ID254179,254179,3,1.0254329442977905,6.261099956924711,25.445507748096976,0.0,87.04866170883179,29,0.25,1,,41.278688524590166,40.0,33.0,57.0,2518.0,4.524493148559971,26.24590163934426,28.0,16.0,37.0,1601.0,5.4057245512047025,4.721311475409836,5.0,1.0,7.0,288.0,1.5719536416084676,,,-0.09249555122794301,-1.8597648437747705,0.06456103896103893,0.5888945337836013,0.03548446405589265,0.2058484386037383
ID253341,253341,3,9.355870246887207,6.553011732585074,24.755389513839795,0.0,90.0503396987915,30,0.25,1,,41.18032786885246,44.0,24.0,56.0,2512.0,7.729830090244137,86.11475409836065,90.0,52.0,124.0,5253.0,19.650359081244748,4.278688524590164,4.0,1.0,6.0,261.0,1.0666325131144212,,,-0.052752802187972354,-0.5933788365519078,0.22661671013981277,1.619273185866409,-0.016938633566957313,-0.1382367753029314
ID254292,254292,3,10.29907512664795,6.649573133814253,24.72028905315471,0.0,93.05201768875122,31,0.25,1,,40.557377049180324,40.0,30.0,52.0,2474.0,6.2330425694143266,90.29508196721312,89.0,60.0,124.0,5508.0,16.838788814613995,4.098360655737705,4.0,1.0,6.0,250.0,0.9256514468702004,,,-0.05861496036520446,-0.8102908715973663,0.26775764764500987,2.265107858779116,-0.03845103202613666,-0.3541027338172801
ID254065,254065,3,11.771946907043457,6.572997671554536,24.57215437680805,0.0,96.05369567871094,32,0.25,1,,39.540983606557376,40.0,32.0,50.0,2412.0,5.149672385993123,92.88524590163935,93.0,65.0,136.0,5666.0,18.710156208733032,4.0,4.0,2.0,6.0,244.0,1.0,,,-0.07856803318363652,-1.309424522009299,0.2934000948115022,2.2523022923855516,-0.04152484683458135,-0.34659090909090917
ID253886,253886,3,11.173768997192383,6.500856457062319,24.508885434076568,0.0,99.05537366867065,33,0.25,1,,38.868852459016395,40.0,30.0,49.0,2371.0,4.663601647639821,91.95081967213115,91.0,61.0,130.0,5609.0,17.007279058791465,4.39344262295082,5.0,1.0,9.0,268.0,1.7154075174195988,,,-0.07847298440256964,-1.4194574075532687,0.2791972233506517,2.360067094411713,-0.01512762958709604,-0.0786789533027662
ID256052,256052,3,0.9149996638298035,6.183253478877998,25.1673865469171,0.0,102.05705165863037,34,0.25,1,,44.22950819672131,46.0,33.0,59.0,2698.0,6.122073294298675,27.295081967213115,25.0,15.0,41.0,1665.0,6.2379063322429,4.622950819672131,5.0,1.0,6.0,282.0,1.0826500577476474,,,-0.041708121853021585,-0.6288780079470102,0.052463343898431394,0.43623904975678557,0.012216262517080325,0.10306856080591863
ID254793,254793,3,1.3388452529907227,6.387704088382688,25.616578705404898,0.0,105.05872964859009,35,0.25,1,,43.73770491803279,42.0,32.0,61.0,2668.0,6.252737105578278,22.65573770491803,23.0,14.0,33.0,1382.0,4.629201680281526,4.114754098360656,4.0,0.0,9.0,251.0,1.5502511694962826,,,-0.06082925068227523,-0.9061158461022992,0.09749103780927737,0.8694924448596135,-0.10048665268473454,-0.5930244265056545
ID254530,254530,3,1.0180492401123047,6.50006979487964,25.618152649564937,0.0,108.0604076385498,36,0.25,1,,45.704918032786885,46.0,31.0,57.0,2788.0,6.6064217805987395,22.049180327868854,22.0,10.0,29.0,1345.0,4.318279863974376,4.770491803278689,5.0,3.0,8.0,291.0,1.1603654973462858,,,-0.04521848433726967,-0.6552976815706231,0.058169838225893715,0.5613763823166692,0.06643345722584883,0.512213988610998
ID255413,255413,3,1.937781572341919,6.495565450942602,25.655648647201915,0.0,111.06208562850952,37,0.25,1,,44.032786885245905,43.0,34.0,59.0,2686.0,5.495353228303449,24.721311475409838,26.0,11.0,35.0,1508.0,6.424253906203125,4.672131147540983,5.0,0.0,8.0,285.0,1.5135092938312804,,,-0.058795421558653,-1.001082877714012,0.12124169338723922,0.8322073743454553,0.05334999317506475,0.312695477395664
ID254413,254413,3,1.4568142890930176,6.340130145366776,25.624058806775583,0.0,114.06376361846924,38,0.25,1,,47.721311475409834,48.0,33.0,63.0,2911.0,8.120203502254899,24.081967213114755,25.0,10.0,34.0,1469.0,5.292431961355171,4.131147540983607,4.0,0.0,9.0,252.0,1.4314958357846712,,,-0.026939147610727087,-0.3254013138331799,0.11326214261109195,0.9258785123884422,-0.002002655205778401,-0.011582102671348422
ID253471,253471,3,1.0453935861587524,6.547824926081683,25.6256688666845,0.0,117.06544160842896,39,0.25,1,,45.83606557377049,45.0,34.0,65.0,2796.0,7.394097483508615,21.295081967213115,21.0,6.0,30.0,1299.0,4.623650297816947,4.426229508196721,4.0,0.0,7.0,270.0,1.5859699071697704,,,-0.04435502664408785,-0.5754378443925537,0.051176242048612916,0.4484532619392089,-0.01328903654485054,-0.0751748420438737
ID254906,254906,3,1.0669302940368652,6.237186425674909,25.374386057378697,0.0,120.06711959838867,40,0.25,1,,43.75409836065574,44.0,30.0,58.0,2669.0,6.677463934021953,24.62295081967213,24.0,11.0,33.0,1502.0,4.8688257805013215,4.377049180327869,4.0,2.0,8.0,267.0,1.4510218747056567,,,-0.07386044934361055,-1.0451357362248337,0.07806809701112108,0.7324420298905742,-0.013850415512465401,-0.08473395323352535
ID255629,255629,3,1.110593557357788,5.9793693085357695,25.022326913838913,0.0,123.06879758834839,41,0.25,1,,49.81967213114754,50.0,36.0,68.0,3039.0,6.825218425616651,27.983606557377048,28.0,16.0,42.0,1707.0,7.433015994598445,6.327868852459017,6.0,4.0,14.0,386.0,2.0552478477903806,,,0.004252730478277276,0.06182144396091556,0.06395629886054761,0.45261417142162547,-0.141224654902159,-1.0126379934514642
ID255299,255299,3,1.212066650390625,6.365271068880885,25.551033380710816,0.0,126.0704755783081,42,0.25,1,,49.0655737704918,47.0,34.0,67.0,2993.0,8.492877118423053,22.147540983606557,22.0,16.0,34.0,1351.0,4.592878783413044,4.508196721311475,4.0,1.0,8.0,275.0,1.5124257647861836,,,-1.423574005918223E-4,-0.0016451061117254261,0.07205302193466936,0.6481961703199336,-0.012788871438187134,-0.07722909871549136
ID255099,255099,3,1.0184035301208496,6.363964734539229,25.496444960485842,0.0,132.07383155822754,44,0.25,1,,45.622950819672134,47.0,30.0,57.0,2783.0,6.623604090488879,21.40983606557377,20.0,15.0,29.0,1306.0,3.8530379753311887,4.737704918032787,5.0,3.0,6.0,289.0,0.9291867294263715,,,-0.04775439541265402,-0.6908493856482533,0.0727575239246453,0.7537310210762527,0.07603130949862487,0.7205474192085102
ID256151,256151,3,8.645565032958984,6.400870886862383,24.477267393792836,0.0,135.07550954818726,45,0.25,1,,37.01639344262295,36.0,30.0,59.0,2258.0,5.613946334141692,76.27868852459017,75.0,34.0,108.0,4653.0,16.99130282187624,4.131147540983607,4.0,0.0,7.0,252.0,1.431495835784671,,,-0.09439293759207718,-1.3745341767702115,0.2583202022708607,1.8432054080950455,-0.08085423855264388,-0.5077255457558084
