LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,,
ID580077,580077,1,5.47928524017334,21.27756225790332,12.280524840634147,0.0,30.0,10,0.25,1,,19.688524590163933,20.0,15.0,26.0,1201.0,2.3631968715178835,31.83606557377049,32.0,25.0,39.0,1942.0,3.147381598878939,36.721311475409834,35.0,21.0,56.0,2240.0,9.381064523000548,,,-0.03155589459529428,-0.5429367034084056,0.0026077799256679613,0.05261866828443436,0.380979653459017,2.159785187811716
ID579600,579600,1,32.05953598022461,21.807641936582925,12.147188990439695,0.0,33.0,11,0.25,1,,18.918032786885245,19.0,16.0,22.0,1154.0,1.4525274749806871,36.557377049180324,36.0,28.0,49.0,2230.0,5.340176620562079,130.95081967213116,107.0,35.0,283.0,7988.0,67.0389007043692,,,-0.0011139499484829258,-0.029049010479191967,0.02944763713334706,0.39164771259028025,0.6985703567402732,1.6067116581085996
ID580567,580567,1,16.97794532775879,22.311004414492665,11.320634002622473,0.0,36.0,12,0.25,1,,19.65573770491803,19.0,16.0,26.0,1199.0,2.8395143123524926,29.295081967213115,29.0,22.0,37.0,1787.0,3.5793121419954517,80.22950819672131,74.0,38.0,139.0,4894.0,28.961695071607338,,,-0.026397318514109914,-0.3753646176517546,-0.013117660440706959,-0.21757858444733308,0.5969327405473753,2.0709943961644135
ID581811,581811,1,29.05576515197754,22.477014478648513,11.52745232993444,0.0,39.0,13,0.25,1,,16.42622950819672,17.0,11.0,22.0,1002.0,2.7535372184001354,32.36065573770492,32.0,24.0,39.0,1974.0,2.9834699422274813,119.50819672131148,104.0,35.0,246.0,7290.0,58.852817250839024,,,-0.008910432033719787,-0.10726617345880723,-0.0112429900291569,-0.24667088512262156,0.6701530947635889,1.6295893463396007
ID581940,581940,1,22.44153594970703,22.642246323825606,11.77092830368344,0.0,42.0,14,0.25,1,,15.032786885245901,15.0,12.0,19.0,917.0,1.712378590487066,36.16393442622951,36.0,30.0,46.0,2206.0,3.7867326631669,104.63934426229508,96.0,39.0,190.0,6383.0,41.008549022078,,,0.020789981341513556,0.3575916816486157,0.00480331262939958,0.09130631570873335,0.6267919164917499,1.9662647025307352
ID581699,581699,1,7.477176189422607,21.700042217510482,11.842247524225897,0.0,45.0,15,0.25,1,,23.721311475409838,23.0,18.0,30.0,1447.0,3.37703591699873,31.721311475409838,31.0,26.0,37.0,1935.0,3.1944282093513157,42.278688524590166,41.0,22.0,75.0,2579.0,14.223374127987334,,,0.040233312365718796,0.5433604747316316,-0.028794520001026606,-0.5888256453397808,0.47580580920687926,1.9166790400599796
ID579965,579965,1,14.048948287963867,21.68080453102626,11.176976068914165,0.0,48.0,16,0.25,1,,27.016393442622952,26.0,20.0,36.0,1648.0,3.8965446371483567,26.360655737704917,26.0,20.0,33.0,1608.0,2.258559916445625,66.44262295081967,58.0,20.0,137.0,4053.0,31.6693987892434,,,0.08796423065525871,1.1211641535544783,-0.037400851689092705,-0.9069651668173085,0.5455957774585449,1.481194270655412
ID579843,579843,1,21.07588768005371,21.689658217536856,11.315536563611683,0.0,51.0,17,0.25,1,,29.049180327868854,28.0,22.0,38.0,1772.0,3.756888027380271,26.442622950819672,27.0,21.0,32.0,1613.0,2.7418034828918385,87.75409836065573,77.0,35.0,199.0,5353.0,46.67928010645441,,,0.10297607469363938,1.4437961121910807,-0.03634971902245954,-0.7275784211479259,0.6604797817347365,1.4955439840388856
ID579716,579716,1,12.811931610107422,21.400831652118146,11.21718826835527,0.0,54.0,18,0.25,1,,22.688524590163933,22.0,13.0,32.0,1384.0,4.842661057746927,27.704918032786885,26.0,21.0,40.0,1690.0,4.859164064922697,60.49180327868852,56.0,25.0,116.0,3690.0,26.337946611191793,,,0.04000170783254702,0.3604098554843205,-0.06293170938407229,-0.7658145065963475,0.5475145145013958,1.625195157032465
ID580206,580206,1,10.035760879516602,21.074042004712503,11.142864424944051,0.0,57.0,19,0.25,1,,14.737704918032787,15.0,7.0,24.0,899.0,2.857164324665643,40.40983606557377,38.0,30.0,54.0,2465.0,7.369706120735814,52.36065573770492,47.0,21.0,97.0,3194.0,21.015099957637794,,,-0.08358552145746878,-0.9409439360538663,0.07020705289734679,0.7194155958541625,0.47654613484347236,1.608279561164838
ID582170,582170,1,18.456438064575195,20.560869489186008,10.91617138578883,0.0,60.0,20,0.25,1,,16.098360655737704,15.0,11.0,25.0,982.0,3.448211700929371,38.50819672131148,39.0,31.0,45.0,2349.0,3.645192957031091,98.62295081967213,91.0,44.0,169.0,6016.0,36.241396190188475,,,-0.10554943149766861,-1.10183682050773,0.052688668976132544,1.0574989241562682,0.4700122314054176,1.7401684059547258
ID582408,582408,1,8.368101119995117,20.861884100703218,10.77381850368803,0.0,63.0,21,0.25,1,,14.98360655737705,15.0,10.0,19.0,914.0,2.1485794010515296,38.83606557377049,38.0,32.0,49.0,2369.0,3.6705146227236876,50.049180327868854,47.0,25.0,85.0,3053.0,16.108410049317094,,,-0.06354367081054486,-0.9464108685828528,0.04264672785015881,0.8655393020399208,0.4185024003463574,1.833336423825106
ID582050,582050,1,3.3204164505004883,20.74383229995525,10.878262203847212,0.0,66.0,22,0.25,1,,14.901639344262295,14.0,12.0,21.0,909.0,1.8859561503632303,42.131147540983605,43.0,28.0,54.0,2570.0,4.920959966768223,36.57377049180328,36.0,18.0,51.0,2231.0,9.140494181376706,,,-0.06594231033083542,-1.1156370064671381,0.12853446705738233,1.9502407450380952,0.20610708125932062,1.3675307491478492
ID582536,582536,1,3.500307083129883,20.754516345898093,10.792921955499903,0.0,75.0,25,0.25,1,,14.163934426229508,14.0,9.0,20.0,864.0,1.8273872775892592,43.83606557377049,43.0,31.0,59.0,2674.0,6.940653974635849,32.57377049180328,32.0,21.0,44.0,1987.0,6.179155865740461,,,-0.1229842895702125,-2.173829958679952,0.09542336093476328,1.1003576846384355,0.25393567032340536,2.1350956279916575
